1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,40,43,15,37
2.500100002,4.00013065666,5.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.000000002,4.00005412174,35,8,4,13
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,36,47,43,35
1000,1000,1000,1000,1000,4.00005412174,2.500000004,1.99994588466,1.9999000025,1.99986934444,2.49985857864,3.99986934407,1000,1000,1000,1000,7,2,42,35
2.500100002,3.00013065678,4.00014142136,4.00013065666,3.50010000143,4.00005412174,5.000000002,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,21,35,12,19
2.500100002,4.00013065666,5.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.00005412174,31,8,7,17
1000,1000,2.50014142136,2.00013065703,1000,1000,2.500000004,3.99994588252,1000,1000,3.99985857864,1000,1000,2.99994588324,1000,1000,18,15,47,25
1000,1.50013065727,1.00014142136,1.50013065727,1000,4.00005412174,2.500000004,1.99994588466,1.9999000025,1.99986934444,2.49985857864,3.99986934407,1000,1000,1000,4.00005412174,14,10,36,22
3.50010000143,4.00013065666,5.00014142136,1000,1000,1000,5.000000002,3.99994588252,3.99990000125,3.99986934407,4.99985857864,1000,1000,1000,5.000000002,4.00005412174,16,4,33,5
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1000,4.99985857864,1000,1000,1000,1000,1000,24,24,2,1
1000,1000,1000,1000,1000,1000,1000,1000,2.99990000167,2.99986934419,3.99985857864,1000,1000,1000,1000,1000,24,41,40,37
1.50010000333,2.00013065703,1000,1000,1000,3.00005412246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,9,39,2
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,3.99985857864,2.99986934419,2.99990000167,2.99994588324,1000,1000,46,32,32,30
3.50010000143,4.00013065666,5.00014142136,1000,1000,1000,5.000000002,3.99994588252,3.99990000125,3.99986934407,4.99985857864,1000,1000,1000,1000,4.00005412174,12,4,6,1
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,20,35,19,21
1000,1000,1000,4.00013065666,1000,4.00005412174,1000,1000,1.9999000025,1.49986934468,0.999858578644,1.49986934468,3.99990000125,1000,1000,2.00005412388,16,14,28,47
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,31,39,4,26
1000,1000,1000,1000,1000,1.5000541253,1.00000001,0.999945888926,0.999900005001,0.999869345168,0.999858578644,1.49986934468,1000,1000,1000,1000,31,1,7,43
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,3.99985857864,2.99986934419,2.99990000167,2.99994588324,4.0000000025,1000,46,26,34,5
1000,1000,1000,4.00013065666,1000,4.00005412174,1000,1000,1.9999000025,1.49986934468,0.999858578644,1.49986934468,3.99990000125,1000,1000,2.00005412388,16,14,13,25
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,34,22,39,46
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,7,47,23,34
1000,1.50013065727,1.00014142136,1.50013065727,1000,1000,1000,3.99994588252,1000,1000,1000,1000,1000,1000,1000,1000,10,19,11,34
3.50010000143,4.00013065666,5.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.000000002,4.00005412174,20,34,15,39
1.50010000333,4.00013065666,2.50014142136,4.00013065666,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99994588252,2.500000004,4.00005412174,33,9,9,10
3.50010000143,4.00013065666,1000,4.00013065666,3.50010000143,4.00005412174,5.000000002,1000,1000,1000,1000,1000,1000,1000,5.000000002,4.00005412174,21,34,16,44
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,42,45,29,38
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,42,26,14,28
0.500100009998,1.00013065776,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1000,1000,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.00005412815,6,32,23,9
1000,1000,1000,1000,1000,1.5000541253,1.00000001,0.999945888926,0.999900005001,0.999869345168,0.999858578644,1.49986934468,1000,1000,1000,1000,30,1,12,45
1000,1000,1000,1000,1000,1000,1000,1000,3.99990000125,3.99986934407,4.99985857864,1000,1000,1000,1000,1000,23,42,9,14
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,3.99985857864,2.99986934419,2.99990000167,2.99994588324,4.0000000025,1000,46,27,33,39
1000,1000,1000,1000,1000,1000,1000,0.999945888926,0.999900005,0.999869345168,0.999858578644,0.999869345168,0.999900005,0.999945888926,1000,1000,5,20,40,40
1000,1000,5.00014142136,4.00013065666,3.50010000143,4.00005412174,5.000000002,1000,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,44,28,5,46
1000,1000,1000,1000,2.500100002,3.00005412246,4.0000000025,1000,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,2,33,20,30
1000,1000,1000,1000,1000,1000,5.000000002,3.99994588252,2.99990000167,3.99986934407,4.99985857864,1000,1000,1000,1000,1000,35,36,11,6
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,19,30,46,17
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2.99986934419,2.99990000167,2.99994588324,4.0000000025,1000,8,28,32,25
1000,1000,1000,1000,1000,1000,4.0000000025,2.99994588324,2.99990000167,2.99986934419,3.99985857864,1000,1000,1000,1000,1000,41,3,19,42
2.500100002,4.00013065666,5.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.00005412174,31,8,7,21
1000,1000,1000,1000,1000,4.00005412174,2.500000004,1.99994588466,1.9999000025,1.99986934444,1000,1000,1000,1000,1000,1000,10,40,44,10
1000,1000,1000,1000,1000,1000,4.0000000025,1.99994588466,1000,1.99986934444,3.99985857864,1000,1000,1000,1000,1000,32,35,3,44
1000,1000,1000,1000,1000,1000,1000,2.99994588324,2.99990000167,2.99986934419,3.99985857864,1000,1000,1000,1000,1000,22,41,27,27
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,14,47,2,37
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99990000125,3.99994588252,5.000000002,1000,9,27,2,37
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,11,45,1,2
1000,1000,5.00014142136,4.00013065666,3.50010000143,4.00005412174,5.000000002,1000,1000,1.99986934444,1000,1000,1000,1.49994588608,1.00000001,1.5000541253,21,15,42,34
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,20,45,16,46
3.50010000143,4.00013065666,5.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.000000002,4.00005412174,33,44,28,9
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1000,1000,1000,1000,4.99985857864,3.99986934407,3.99990000125,3.99994588252,5.000000002,1000,4,27,38,38
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,17,31,36,35
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,27,26,20,32
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,38,15,17,46
1000,1000,1000,1000,1000,1000,1000,2.99994588324,1000,3.99986934407,3.99985857864,1000,1000,1000,1000,1000,14,24,6,1
1000,1000,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,1000,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,2,18,34,3
1000,1.50013065727,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,2.99986934419,1000,1.99994588466,1000,1000,10,13,14,10
1000,1000,1000,1000,1000,1000,4.0000000025,2.99994588324,2.99990000167,2.99986934419,3.99985857864,1000,1000,1000,1000,1000,32,3,10,12
1000,1.50013065727,1.00014142136,1.50013065727,1000,1000,1000,1.99994588466,1000,1000,1000,3.99986934407,1000,2.99994588324,1000,1000,19,19,37,6
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,36,32,23,46
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,27,23,4,4
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,30,26,17,23
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,27,25,12,11
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,3.99985857864,2.99986934419,2.99990000167,2.99994588324,1000,1000,46,32,36,34
1000,1.50013065727,1.00014142136,1.50013065727,1000,1000,1000,1.99994588466,1000,1000,1000,1.99986934444,1.9999000025,1000,1000,1000,14,15,19,20
1.50010000333,2.00013065703,2.50014142136,4.00013065666,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99994588252,2.500000004,2.00005412388,13,46,40,4
1000,1000,5.00014142136,4.00013065666,3.50010000143,4.00005412174,5.000000002,1000,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,44,26,34,31
1000,1000,1000,1000,1000,1000,1000,3.99994588252,3.99990000125,3.99986934407,4.99985857864,1000,1000,1000,1000,1000,41,37,36,15
1000,1000,1000,1000,1.50010000333,2.00005412388,1000,1000,1000,1000,1000,3.99986934407,1000,1000,1000,1000,9,21,18,33
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99994588252,5.000000002,1000,9,26,1,41
1000,1000,1000,1000,1000,1000,4.0000000025,2.99994588324,1000,1000,1000,1000,1000,1000,1000,1000,8,41,13,1
1000,1000,2.50014142136,2.00013065703,1000,1000,1000,1000,1000,1000,4.99985857864,3.99986934407,3.99990000125,3.99994588252,5.000000002,1000,4,10,25,1
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,15,28,3,13
1000,1000,1000,1000,1000,1.5000541253,1.00000001,0.999945888926,0.999900005001,0.999869345168,0.999858578644,1.49986934468,1000,1000,1000,1000,12,1,2,18
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,21,43,40,29
1000,1000,4.00014142136,1000,2.500100002,3.00005412246,1000,1000,1000,3.99986934407,1000,1.99986934444,1.9999000025,1000,1000,3.00005412246,17,17,17,39
1000,1000,1000,4.00013065666,1000,4.00005412174,1000,1000,1.9999000025,1.49986934468,0.999858578644,1.49986934468,3.99990000125,1000,1000,2.00005412388,16,14,26,22
1000,1000,4.00014142136,3.00013065678,2.500100002,3.00005412246,1000,1000,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005001,0.999945888926,1.00000001,1.5000541253,1,16,28,34
1000,2.00013065703,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,2.00005412388,36,9,26,43
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,38,6,19,5
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,24,45,14,13
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,32,31,38,37
1000,1000,1000,1000,1000,1000,5.000000002,3.99994588252,3.99990000125,3.99986934407,4.99985857864,2.99986934419,1000,3.99994588252,5.000000002,1000,28,4,5,46
0.500100009998,1.00013065776,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1000,1000,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.00005412815,6,32,4,9
1000,3.00013065678,1000,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1000,4.99985857864,1000,3.99990000125,1000,4.0000000025,1000,19,17,40,17
1000,4.00013065666,1000,2.00013065703,1.50010000333,2.00005412388,5.000000002,3.99994588252,3.99990000125,3.99986934407,4.99985857864,2.99986934419,1.9999000025,2.99994588324,1000,1000,18,12,24,47
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,14,31,21,47
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,3.99990000125,3.99986934407,4.99985857864,1000,3.99990000125,1000,5.000000002,1000,24,12,20,31
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99985857864,2.99986934419,3.99990000125,1000,1000,1000,28,38,13,19
1.50010000333,2.00013065703,2.50014142136,4.00013065666,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99994588252,2.500000004,2.00005412388,16,6,9,47
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,3.99985857864,2.99986934419,2.99990000167,2.99994588324,4.0000000025,1000,46,22,27,17
1000,1000,1000,1000,1000,1.5000541253,1.00000001,0.999945888926,0.999900005001,0.999869345168,0.999858578644,1.49986934468,1000,1000,1000,1000,5,1,46,32
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99985857864,2.99986934419,3.99990000125,1000,1000,1000,28,38,2,34
1000,1000,4.00014142136,3.00013065678,2.500100002,3.00005412246,4.0000000025,1000,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,45,18,16,39
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1000,1000,3.99986934407,1000,1000,1000,1000,24,22,5,4
1000,1000,4.00014142136,3.00013065678,2.500100002,3.00005412246,1000,1000,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,2,29,20,27
1000,1000,1000,1000,1000,1000,5.000000002,3.99994588252,3.99990000125,3.99986934407,4.99985857864,1000,1000,1000,1000,1000,35,4,47,26
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,27,23,30,6
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,32,18,41,6
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1000,4.99985857864,1000,1000,1000,1000,1000,24,25,4,3
