1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,40,43,15,37
1000,1000,2.50014142136,2.00013065703,1000,4.00005412174,2.500000004,1.99994588466,1.9999000025,1.99986934444,2.49985857864,3.99986934407,1000,2.99994588324,2.500000004,1000,18,10,21,12
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,1000,1000,1000,1000,1000,1000,23,30,45,20
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,41,47,10,6
1000,2.00013065703,2.50014142136,2.00013065703,1000,1.5000541253,1.00000001,0.999945888926,0.999900005001,0.999869345168,0.999858578644,1.49986934468,1000,1.99994588466,2.500000004,2.00005412388,23,1,42,25
1000,1000,4.00014142136,3.00013065678,2.500100002,3.00005412246,4.0000000025,1000,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,45,16,39,9
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,4.00005412174,1000,1.99994588466,1.9999000025,1000,1000,1000,1000,1000,4.0000000025,1.00005412815,21,5,2,6
1000,1000,1000,1000,1000,1000,1000,0.999945888926,0.999900005,0.999869345168,1000,3.99986934407,1000,1000,1000,1000,20,22,2,42
1000,1000,5.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,43,42,27,41
1000,1000,5.00014142136,4.00013065666,3.50010000143,4.00005412174,5.000000002,1000,1000,1000,1000,1000,1000,1000,1000,1000,21,27,17,6
1000,1000,4.00014142136,3.00013065678,2.500100002,3.00005412246,4.0000000025,1000,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,1000,45,30,8,11
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.99985857864,3.99986934407,3.99990000125,3.99994588252,5.000000002,1000,4,6,16,15
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,30,39,18,35
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,34,31,1,26
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1000,1000,1000,1000,1000,1000,1000,24,30,17,1
1000,1000,1000,1000,1000,4.00005412174,2.500000004,1.99994588466,1.9999000025,1.99986934444,2.49985857864,3.99986934407,1000,1000,1000,1000,33,2,4,22
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,0.999945888926,0.999900005,0.999869345168,0.999858578644,1.49986934468,1000,3.99994588252,5.000000002,1000,24,9,10,26
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,39,6,36,45
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1000,1000,3.99986934407,1000,1000,1000,1000,24,22,32,8
1000,1000,4.00014142136,3.00013065678,2.500100002,3.00005412246,4.0000000025,1000,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,45,24,34,19
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,32,37,35,34
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,43,39,7,43
1000,1000,1000,1000,1000,1000,2.500000004,1000,1000,1000,4.99985857864,1000,1000,1000,5.000000002,1000,9,23,39,35
1000,1000,1000,1000,1000,4.00005412174,4.0000000025,3.99994588252,1000,1000,3.99985857864,2.99986934419,2.99990000167,2.99994588324,4.0000000025,1000,3,36,8,46
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,16,5,45,40
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,36,7,29,9
3.50010000143,4.00013065666,5.00014142136,4.00013065666,1000,4.00005412174,5.000000002,3.99994588252,3.99990000125,3.99986934407,4.99985857864,1000,1000,1000,5.000000002,4.00005412174,17,4,8,25
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1000,4.99985857864,3.99986934407,3.99990000125,3.99994588252,5.000000002,1000,47,18,21,21
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,16,30,27,10
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99986934407,1000,1000,5.000000002,1000,29,5,7,46
1000,1000,1000,1000,1000,1000,5.000000002,3.99994588252,2.99990000167,3.99986934407,4.99985857864,1000,1000,1000,1000,1000,39,36,10,22
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,11,47,3,35
1000,2.00013065703,1000,1000,1000,1.5000541253,1.00000001,0.999945888926,0.999900005,0.999869345168,0.999858578644,1.49986934468,1000,1000,1000,1000,14,9,9,39
1000,1000,1000,1000,1000,1000,5.000000002,1000,3.99990000125,1000,1000,1000,1000,1000,1000,1000,11,25,16,45
1000,1000,2.50014142136,2.00013065703,1000,1.5000541253,1.00000001,0.999945888926,0.999900005001,0.999869345168,0.999858578644,1.49986934468,1000,1000,1000,1000,19,1,4,3
1000,4.00013065666,1000,1000,3.50010000143,1000,1000,1000,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,2,12,47,41
1000,1000,1000,1000,1000,1000,1000,1000,1.9999000025,3.99986934407,2.49985857864,3.99986934407,1000,1000,1000,1000,43,35,45,28
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1000,2.99994588324,1000,1000,2.49985857864,1.99986934444,1000,1000,1000,4.00005412174,14,16,14,32
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,20,32,5,1
1000,1000,4.00014142136,1000,1000,1000,1000,1000,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005001,0.999945888926,1.00000001,1.5000541253,1,13,22,40
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,3.99985857864,1000,1000,1000,1000,1000,23,23,12,28
3.50010000143,4.00013065666,5.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.000000002,4.00005412174,40,44,46,2
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,24,45,40,26
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,34,19,1,9
1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,2,41,11,16
1000,1000,1000,1000,1000,4.00005412174,2.500000004,1.99994588466,1.9999000025,1.99986934444,2.49985857864,3.99986934407,2.99990000167,2.99994588324,5.000000002,1000,28,2,14,44
3.50010000143,4.00013065666,5.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1.99986934444,2.99990000167,1000,1000,1000,10,34,15,6
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,42,30,20,23
3.50010000143,4.00013065666,5.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.000000002,4.00005412174,22,44,10,25
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,42,32,24,22
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,4.00005412174,27,15,40,14
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,35,38,15,27
1000,1000,1000,1000,1000,3.00005412246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,39,26,34
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,4.99985857864,1000,1000,1.49994588608,1.00000001,1.00005412815,11,37,31,4
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,1000,1000,1000,1000,1000,1000,46,39,9,18
1000,1000,1000,1000,1000,4.00005412174,2.500000004,1000,1000,1000,1000,1000,1000,1000,1000,1000,7,40,45,32
1000,1000,1000,1000,1000,1000,5.000000002,3.99994588252,3.99990000125,3.99986934407,4.99985857864,1000,1000,1000,1000,1000,14,42,36,33
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,1000,1000,1000,1000,1000,1000,23,31,44,40
2.500100002,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.000000002,4.00005412174,43,8,19,15
1000,1000,1000,1000,1000,1000,4.0000000025,2.99994588324,2.99990000167,2.99986934419,3.99985857864,1000,1000,1000,1000,1000,40,3,9,40
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1000,3.99985857864,2.99986934419,2.99990000167,2.99994588324,4.0000000025,1000,28,25,47,3
2.500100002,1000,4.00014142136,1000,1000,1000,4.0000000025,2.99994588324,1000,1000,1000,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,8,11,26,4
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,42,41,44,33
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,15,5,33,46
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,30,29,19,33
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.99985857864,1000,1000,1000,1000,1000,29,40,41,5
1000,1000,1000,1000,1000,1000,4.0000000025,2.99994588324,2.99990000167,2.99986934419,3.99985857864,1000,1000,1000,1000,1000,5,3,31,5
1000,1000,1000,1000,1000,1.5000541253,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,1.49986934468,1000,1000,1000,1000,42,34,40,23
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,42,31,16,25
1000,1000,1000,1000,1000,1.5000541253,1.00000001,0.999945888926,0.999900005,0.999869345168,1000,1000,1000,1000,1000,1000,9,39,26,6
3.50010000143,1000,1000,2.00013065703,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7,7,45,38
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,19,45,13,39
2.500100002,4.00013065666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.000000002,4.00005412174,41,8,8,25
1000,1000,1000,1000,1000,4.00005412174,2.500000004,1.99994588466,1.9999000025,1.99986934444,2.49985857864,3.99986934407,1000,1000,1000,1000,10,2,42,20
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,38,23,17,9
1000,1000,1000,1000,1000,4.00005412174,2.500000004,1.99994588466,1.9999000025,1.99986934444,2.49985857864,1000,1000,1000,1000,1000,12,40,8,32
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,34,47,22,33
1000,1000,1000,1000,1000,4.00005412174,2.500000004,3.99994588252,1000,3.99986934407,2.49985857864,1.99986934444,1.9999000025,1.99994588466,2.500000004,1000,27,35,41,3
0.500100009998,1.00013065776,1000,4.00013065666,3.50010000143,1000,4.0000000025,2.99994588324,2.99990000167,2.99986934419,3.99985857864,0.999869345168,0.999900005,0.999945888926,1.00000001,1.00005412815,16,11,12,26
1000,4.00013065666,2.50014142136,2.00013065703,1.50010000333,2.00005412388,2.500000004,3.99994588252,1000,1000,1000,1000,1000,1000,1000,1000,23,28,43,7
1000,1000,1000,1000,1000,1000,1000,3.99994588252,3.99990000125,3.99986934407,4.99985857864,1000,1000,1000,1000,1000,22,42,47,14
1000,1000,5.00014142136,4.00013065666,3.50010000143,4.00005412174,5.000000002,1000,1000,1000,1000,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,44,11,15,32
0.500100009998,1.00013065776,1.00014142136,1.50013065727,3.50010000143,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,43,47,27,28
1000,1000,5.00014142136,1000,1000,1000,5.000000002,3.99994588252,3.99990000125,3.99986934407,4.99985857864,1000,1000,1000,1000,1000,5,4,42,15
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,38,45,18,7
2.500100002,3.00013065678,4.00014142136,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.0000000025,3.00005412246,8,45,20,5
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1000,4.99985857864,3.99986934407,3.99990000125,3.99994588252,5.000000002,1000,4,30,2,34
1.50010000333,2.00013065703,2.50014142136,4.00013065666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2.500000004,2.00005412388,12,6,45,6
1000,1000,1000,1000,1000,1000,4.0000000025,2.99994588324,2.99990000167,2.99986934419,3.99985857864,2.99986934419,2.99990000167,2.99994588324,4.0000000025,1000,3,3,15,24
1000,1000,1000,1000,1000,1000,2.500000004,1000,3.99990000125,1000,1000,1.99986934444,1.9999000025,1.99994588466,2.500000004,3.00005412246,6,16,8,9
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,38,47,32,1
1000,1000,1000,1000,1000,1000,4.0000000025,2.99994588324,2.99990000167,2.99986934419,3.99985857864,1000,1000,1000,1000,1000,20,41,22,10
1000,1000,4.00014142136,3.00013065678,2.500100002,3.00005412246,4.0000000025,1000,1000,1000,1000,1000,1000,1000,1000,1000,22,28,19,18
1000,1000,1000,1000,1000,4.00005412174,2.500000004,1.99994588466,1.9999000025,1.99986934444,2.49985857864,3.99986934407,1000,1000,1000,1000,7,2,33,45
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,2.99990000167,2.99986934419,3.99985857864,1000,3.99990000125,3.99994588252,1000,1000,24,11,23,2
1.50010000333,2.00013065703,2.50014142136,4.00013065666,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.99994588252,2.500000004,2.00005412388,30,46,2,32
3.50010000143,4.00013065666,5.00014142136,1000,1000,1000,1000,1000,1000,1000,3.99985857864,2.99986934419,2.99990000167,2.99994588324,2.500000004,4.00005412174,3,44,46,38
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,38,22,30,14
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,12,7,44,47
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.49994588608,1.00000001,1.00005412815,11,7,36,26
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1.9999000025,1.99986934444,2.49985857864,3.99986934407,1000,3.99994588252,1000,1000,24,10,15,19
1000,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,1000,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,30,12,15,28
